supplier_key,product_key,Supplier_name,Unit_cost,Unit_retail
382980641e244c7384863c6dfa7db0eb,d2520e0de46744adae76f435fc41aa0c,"QuiaReprehenderit & Sons",185.8050920733,410.0409770922
382980641e244c7384863c6dfa7db0eb,18279a5eead645bf9dc8468f890d2eb7,"QuiaReprehenderit & Sons",15.5760305434,99.1821898653
382980641e244c7384863c6dfa7db0eb,d2520e0de46744adae76f435fc41aa0c,"QuiaReprehenderit & Sons",42.4385192875,152.3036814914
382980641e244c7384863c6dfa7db0eb,8c90cea328b5488e8e4777d6e5051f67,"QuiaReprehenderit & Sons",105.2207118027,428.8717322185
382980641e244c7384863c6dfa7db0eb,da80eb4711244db4a15bea284c6b9321,"QuiaReprehenderit & Sons",344.3610348294,389.7491038957
382980641e244c7384863c6dfa7db0eb,b079b6b431424e8a8f9fc08096373c85,"QuiaReprehenderit & Sons",4.8323973352,22.5642536344
382980641e244c7384863c6dfa7db0eb,ce382ecd59ed4b8598f319e61ad9f6e5,"QuiaReprehenderit & Sons",237.0959427776,373.0165592163
3a645667c7664ed582308cbea27257d5,b6526fcb36904b3dbd323e0d056f8f84,"ReiciendisCulpa CO.",44.4272737092,89.0963517843
3a645667c7664ed582308cbea27257d5,6e752675c611462cb236da7f020fd8dc,"ReiciendisCulpa CO.",293.7777731460,360.2738318470
3a645667c7664ed582308cbea27257d5,76c93ccd8cd54d64aad961e4ca8722bb,"ReiciendisCulpa CO.",1.6810571881,6.4011895623
3a645667c7664ed582308cbea27257d5,77bb36d4c76b43ecacf373bb9bbb0682,"ReiciendisCulpa CO.",9.6767524048,25.3792340238
3a645667c7664ed582308cbea27257d5,77bb36d4c76b43ecacf373bb9bbb0682,"ReiciendisCulpa CO.",302.6020075853,418.2873911433
3a645667c7664ed582308cbea27257d5,30a8106a342244b6a6e59370fc1d793f,"ReiciendisCulpa CO.",156.0472279213,305.8297343861
3a645667c7664ed582308cbea27257d5,501ee35d92b24a568e0ca6243031ffa0,"ReiciendisCulpa CO.",82.0774670184,100.1313655895
3a645667c7664ed582308cbea27257d5,61d9d90a13464f458be8e4a9f3edc349,"ReiciendisCulpa CO.",60.4492849150,460.7406098301
3a645667c7664ed582308cbea27257d5,c97c4460f8c5444c886687cffe3633b0,"ReiciendisCulpa CO.",48.9116407132,163.8775906316
3a645667c7664ed582308cbea27257d5,50e94105c4da4fcf8a7e31650c9418eb,"ReiciendisCulpa CO.",270.8435749865,287.1755160511
3a645667c7664ed582308cbea27257d5,8f668f585c1547508265d1af96a7dca8,"ReiciendisCulpa CO.",251.9260806768,472.3196213362
3a645667c7664ed582308cbea27257d5,0e334d3d220e4c9d83d8c39534049829,"ReiciendisCulpa CO.",22.8698096654,35.3241819361
3a645667c7664ed582308cbea27257d5,30d8fa74c16f48c0b8fb1f5cd753e276,"ReiciendisCulpa CO.",172.7820714853,459.7010433886
3a645667c7664ed582308cbea27257d5,738aeb8720dd49429ac1221aacd5af92,"ReiciendisCulpa CO.",163.0193511124,352.5521731030
3a645667c7664ed582308cbea27257d5,19de675da674493a95044a1e1241992f,"ReiciendisCulpa CO.",221.3251153667,493.9803214113
3a645667c7664ed582308cbea27257d5,19ec40e5453a401db5cb76616cec3e15,"ReiciendisCulpa CO.",61.8639967110,224.3722676351
3a645667c7664ed582308cbea27257d5,30d8fa74c16f48c0b8fb1f5cd753e276,"ReiciendisCulpa CO.",28.2492722584,111.9790968378
3a645667c7664ed582308cbea27257d5,4c6e0b2d51a44191b3d74b0867095b94,"ReiciendisCulpa CO.",349.4608706238,420.2658154494
3a645667c7664ed582308cbea27257d5,c3ed8ea3535741c2aa580929d893b5c2,"ReiciendisCulpa CO.",180.6102525712,249.9097436477
3a645667c7664ed582308cbea27257d5,8f34a8a7bf8f4697b543ae1b77201862,"ReiciendisCulpa CO.",166.6163237399,266.2181631681
3a645667c7664ed582308cbea27257d5,42a3b42030fc4ed3acdcff3ab3cd2f07,"ReiciendisCulpa CO.",284.4138480995,289.7067442704
3a645667c7664ed582308cbea27257d5,de32fd244f6647a7b9037caadedbd04d,"ReiciendisCulpa CO.",1.4258273309,116.8415394306
3a645667c7664ed582308cbea27257d5,30a8106a342244b6a6e59370fc1d793f,"ReiciendisCulpa CO.",24.1714148872,28.1401450808
3a79c93abd704112b6de24190a2ce009,6a2a8b1cb3374fafa09184b0bd79f813,"ExplicaboLaborum Supplier",65.7873770633,322.2196144581
3a79c93abd704112b6de24190a2ce009,b5e73eeb90d64aa98dafd63fd01d4a47,"ExplicaboLaborum Supplier",129.4848868182,248.6040248621
3a79c93abd704112b6de24190a2ce009,e2b6eab623cc432396309711c9e7318d,"ExplicaboLaborum Supplier",450.0008570366,451.4409786188
3a79c93abd704112b6de24190a2ce009,034e62e92a1d439a9e15c17821414da5,"ExplicaboLaborum Supplier",215.0899331940,277.5803522361
3a79c93abd704112b6de24190a2ce009,c97c4460f8c5444c886687cffe3633b0,"ExplicaboLaborum Supplier",472.6087180181,480.2999441483
3a79c93abd704112b6de24190a2ce009,6f9f27076bf641a6b20efab41441c503,"ExplicaboLaborum Supplier",106.8605851905,122.7196989696
3a79c93abd704112b6de24190a2ce009,b5e73eeb90d64aa98dafd63fd01d4a47,"ExplicaboLaborum Supplier",379.4493466194,402.0797023394
3a79c93abd704112b6de24190a2ce009,b94c77f979c042dc9b0a63b149774651,"ExplicaboLaborum Supplier",118.2340981797,364.1286290131
3a79c93abd704112b6de24190a2ce009,0fe4b62d3931473d808c249f35a6694f,"ExplicaboLaborum Supplier",108.3390921509,299.9345883416
3a79c93abd704112b6de24190a2ce009,bb67c833dce144d9a3782234c13d887f,"ExplicaboLaborum Supplier",66.8002136937,252.2927075492
3a79c93abd704112b6de24190a2ce009,17da671b95cc4a6ebdd32548fac4f057,"ExplicaboLaborum Supplier",126.1147239711,147.7154380659
3a79c93abd704112b6de24190a2ce009,c97c4460f8c5444c886687cffe3633b0,"ExplicaboLaborum Supplier",5.1605721885,115.8904716483
3a79c93abd704112b6de24190a2ce009,da80eb4711244db4a15bea284c6b9321,"ExplicaboLaborum Supplier",35.5049323992,63.9876650733
3a79c93abd704112b6de24190a2ce009,0fe4b62d3931473d808c249f35a6694f,"ExplicaboLaborum Supplier",2.2758102891,34.8384749919
3a79c93abd704112b6de24190a2ce009,620ab9269d944e01abcf740679bb5a0d,"ExplicaboLaborum Supplier",181.2691372377,199.4245831428
3a79c93abd704112b6de24190a2ce009,6e9ce185e36d442782f0058aeb9ee010,"ExplicaboLaborum Supplier",0.4938396800,79.0137654940
3a79c93abd704112b6de24190a2ce009,e28b7ef3579f42be92f10ea51c03a068,"ExplicaboLaborum Supplier",102.3147343399,403.4109633212
3a79c93abd704112b6de24190a2ce009,d324a6930b41455195f4cb8cda07d39b,"ExplicaboLaborum Supplier",8.6962618455,469.6253623339
3a79c93abd704112b6de24190a2ce009,fdfb2ff109b64b77a5780d93f05dc934,"ExplicaboLaborum Supplier",13.6103354690,14.7061503827
3a79c93abd704112b6de24190a2ce009,620ab9269d944e01abcf740679bb5a0d,"ExplicaboLaborum Supplier",204.2361558006,307.4852270405
3a79c93abd704112b6de24190a2ce009,9145fc7ea86848d3b7d4cd84318c1b39,"ExplicaboLaborum Supplier",17.6278474710,65.8585382368
3bd339bc028040edbd5ab15a6ce6577e,ce382ecd59ed4b8598f319e61ad9f6e5,"QuaeratNatus & Sons",40.8026117654,57.7417377710
3bd339bc028040edbd5ab15a6ce6577e,0bfa5723e22b4cd1b4863fc8d9451ad1,"QuaeratNatus & Sons",252.1635720845,368.2480039001
3bd339bc028040edbd5ab15a6ce6577e,243431cb508840d8884e0df058f08455,"QuaeratNatus & Sons",10.1563974454,81.3529822322
3bd339bc028040edbd5ab15a6ce6577e,81a5b57e8c04424b8f5d188f15e24e85,"QuaeratNatus & Sons",30.6020527762,63.9027901340
3bd339bc028040edbd5ab15a6ce6577e,d2520e0de46744adae76f435fc41aa0c,"QuaeratNatus & Sons",51.7647551341,320.3413357870
3bd339bc028040edbd5ab15a6ce6577e,fdfb2ff109b64b77a5780d93f05dc934,"QuaeratNatus & Sons",234.2161661573,259.7723581897
3bd339bc028040edbd5ab15a6ce6577e,243431cb508840d8884e0df058f08455,"QuaeratNatus & Sons",11.8605228686,18.0169354404
3bd339bc028040edbd5ab15a6ce6577e,8163d17a4609452392fdbc3a75596621,"QuaeratNatus & Sons",27.4580021415,130.9061203357
3bd339bc028040edbd5ab15a6ce6577e,29ffa663cc4c40e6b8ece3269a846533,"QuaeratNatus & Sons",273.4478336082,289.2950635657
3bd339bc028040edbd5ab15a6ce6577e,738aeb8720dd49429ac1221aacd5af92,"QuaeratNatus & Sons",94.3081733172,150.6456939920
3bd339bc028040edbd5ab15a6ce6577e,bdcc2d4d19fa4f37aaaff50ddeb5d3b4,"QuaeratNatus & Sons",37.5599436598,242.7708332068
3bd339bc028040edbd5ab15a6ce6577e,18279a5eead645bf9dc8468f890d2eb7,"QuaeratNatus & Sons",3.5732989981,9.1646960507
3bd339bc028040edbd5ab15a6ce6577e,4d9d6316aba24f93a36e1402d633eed9,"QuaeratNatus & Sons",230.4968188925,415.2688374375
3bd339bc028040edbd5ab15a6ce6577e,9145fc7ea86848d3b7d4cd84318c1b39,"QuaeratNatus & Sons",277.4801879623,373.8699383421
3bd339bc028040edbd5ab15a6ce6577e,29ffa663cc4c40e6b8ece3269a846533,"QuaeratNatus & Sons",51.5823116509,55.2209628595
3bd339bc028040edbd5ab15a6ce6577e,18279a5eead645bf9dc8468f890d2eb7,"QuaeratNatus & Sons",181.1983363706,365.0674813097
3bd339bc028040edbd5ab15a6ce6577e,6e752675c611462cb236da7f020fd8dc,"QuaeratNatus & Sons",206.4969275760,390.6878908546
3bd339bc028040edbd5ab15a6ce6577e,8c90cea328b5488e8e4777d6e5051f67,"QuaeratNatus & Sons",23.1786000655,60.9586182209
3bd339bc028040edbd5ab15a6ce6577e,520f78d3571d4d508384ff8bfeb549f8,"QuaeratNatus & Sons",223.7457800138,373.4823692991
3bd339bc028040edbd5ab15a6ce6577e,43144835a6d8440390a13687e2544d72,"QuaeratNatus & Sons",275.0274070969,321.5245753759
3bd339bc028040edbd5ab15a6ce6577e,0fe4b62d3931473d808c249f35a6694f,"QuaeratNatus & Sons",59.3692881617,65.7152048321
3bd339bc028040edbd5ab15a6ce6577e,4873696561a947a3ae5d1afe6a3f8ea0,"QuaeratNatus & Sons",154.4956664181,231.8729349067
3bd339bc028040edbd5ab15a6ce6577e,bb67c833dce144d9a3782234c13d887f,"QuaeratNatus & Sons",178.8506955175,179.8873478705
3bd339bc028040edbd5ab15a6ce6577e,c736573f6d8f469ab879bc0e0d919b58,"QuaeratNatus & Sons",231.5505468509,268.0414046115
3bd339bc028040edbd5ab15a6ce6577e,e28c316e57cd429f9a4d3ebc7e890234,"QuaeratNatus & Sons",27.7115209985,238.6509643805
3bd339bc028040edbd5ab15a6ce6577e,29ffa663cc4c40e6b8ece3269a846533,"QuaeratNatus & Sons",342.6368174316,443.9215958195
3bd339bc028040edbd5ab15a6ce6577e,18279a5eead645bf9dc8468f890d2eb7,"QuaeratNatus & Sons",12.1310427967,62.4285111329
43a7e62c72844509bfb1acfbdad7831a,372cc78730564184ae9e83edb5a6a2ee,"CorporisIncidunt CO.",310.8656897026,315.0893429852
43a7e62c72844509bfb1acfbdad7831a,3f7753e305744eeb976032af8e2c1674,"CorporisIncidunt CO.",82.8503428316,99.2170811365
43a7e62c72844509bfb1acfbdad7831a,0bfa5723e22b4cd1b4863fc8d9451ad1,"CorporisIncidunt CO.",60.2639675815,256.4262779809
43a7e62c72844509bfb1acfbdad7831a,bdcc2d4d19fa4f37aaaff50ddeb5d3b4,"CorporisIncidunt CO.",319.0344754561,379.7943225528
43a7e62c72844509bfb1acfbdad7831a,f97258f7570e4270a5f7ba3a44799ea2,"CorporisIncidunt CO.",74.0500590070,185.0164359278
48f24c00bbcc471ba82a38f723e8fcfb,a20b297e3f2d43268d037ce444f679d2,"DelectusDolorem & Sons",185.6394356553,491.6061515345
48f24c00bbcc471ba82a38f723e8fcfb,e8dc6a1ca17241e5b2cb32e745150e46,"DelectusDolorem & Sons",49.9268418522,216.5818445888
48f24c00bbcc471ba82a38f723e8fcfb,e8dc6a1ca17241e5b2cb32e745150e46,"DelectusDolorem & Sons",75.9306542327,349.5190468117
48f24c00bbcc471ba82a38f723e8fcfb,4d187da9763b4e5ba06627f584327092,"DelectusDolorem & Sons",17.9405577800,79.2925730856
48f24c00bbcc471ba82a38f723e8fcfb,08c879bb4b6a4c3da315b6b7efcec992,"DelectusDolorem & Sons",24.2879205645,42.4560598623
48f24c00bbcc471ba82a38f723e8fcfb,511c24e93fb840438e928f9f7fbe9cea,"DelectusDolorem & Sons",43.7424682041,313.9987718647
48f24c00bbcc471ba82a38f723e8fcfb,b5e73eeb90d64aa98dafd63fd01d4a47,"DelectusDolorem & Sons",48.4478315679,215.7364144097
48f24c00bbcc471ba82a38f723e8fcfb,0e334d3d220e4c9d83d8c39534049829,"DelectusDolorem & Sons",235.7648479706,267.9898978411
48f24c00bbcc471ba82a38f723e8fcfb,6f9f27076bf641a6b20efab41441c503,"DelectusDolorem & Sons",75.6561321860,86.8103400531
48f24c00bbcc471ba82a38f723e8fcfb,4d9d6316aba24f93a36e1402d633eed9,"DelectusDolorem & Sons",54.2753719029,314.8104998394
48f24c00bbcc471ba82a38f723e8fcfb,372cc78730564184ae9e83edb5a6a2ee,"DelectusDolorem & Sons",114.8515653273,278.3094381224
48f24c00bbcc471ba82a38f723e8fcfb,687a5b9ac9e647c392acd457ef8988d9,"DelectusDolorem & Sons",0.5356847053,5.0573430106
48f24c00bbcc471ba82a38f723e8fcfb,43144835a6d8440390a13687e2544d72,"DelectusDolorem & Sons",45.1555026459,380.2802838770
48f24c00bbcc471ba82a38f723e8fcfb,00aff3726f8743548f4010b02fdb3d22,"DelectusDolorem & Sons",360.6629994494,386.7022253125
48f24c00bbcc471ba82a38f723e8fcfb,4d187da9763b4e5ba06627f584327092,"DelectusDolorem & Sons",10.3257014126,257.5719766833
48f24c00bbcc471ba82a38f723e8fcfb,520f78d3571d4d508384ff8bfeb549f8,"DelectusDolorem & Sons",73.3574824690,318.6693666266
48f24c00bbcc471ba82a38f723e8fcfb,d8dec22e1b8e451699216f95cea0858d,"DelectusDolorem & Sons",6.4839121034,270.8678279066
48f24c00bbcc471ba82a38f723e8fcfb,aad4e127285646d08081038953a4a098,"DelectusDolorem & Sons",201.5132035028,289.8545980240
48f24c00bbcc471ba82a38f723e8fcfb,c97c4460f8c5444c886687cffe3633b0,"DelectusDolorem & Sons",65.4518633867,115.4685680445
48f24c00bbcc471ba82a38f723e8fcfb,18279a5eead645bf9dc8468f890d2eb7,"DelectusDolorem & Sons",12.0838959472,15.7017906858
48f24c00bbcc471ba82a38f723e8fcfb,92a896a59649416c8a85262df5d3fa9e,"DelectusDolorem & Sons",1.0516369784,3.1961408950
48f24c00bbcc471ba82a38f723e8fcfb,18279a5eead645bf9dc8468f890d2eb7,"DelectusDolorem & Sons",228.5928031387,265.4970626998
48f24c00bbcc471ba82a38f723e8fcfb,d324a6930b41455195f4cb8cda07d39b,"DelectusDolorem & Sons",132.9279592156,383.6376237768
48f24c00bbcc471ba82a38f723e8fcfb,8f34a8a7bf8f4697b543ae1b77201862,"DelectusDolorem & Sons",50.6203265797,77.1071878808
48f24c00bbcc471ba82a38f723e8fcfb,18279a5eead645bf9dc8468f890d2eb7,"DelectusDolorem & Sons",365.9135036766,402.1533399047
4a5cef91dd7442fc8d8adb84d6063063,bb67c833dce144d9a3782234c13d887f,"AmetEa Company",217.4791844570,475.1844207046
4a5cef91dd7442fc8d8adb84d6063063,372cc78730564184ae9e83edb5a6a2ee,"AmetEa Company",59.5820285708,87.8292420748
4a5cef91dd7442fc8d8adb84d6063063,7f58a63ca02d4c41b28c481449af246f,"AmetEa Company",125.6783745137,256.0468292523
4a5cef91dd7442fc8d8adb84d6063063,db551005ee324be089df6fb617af2417,"AmetEa Company",222.2624491034,473.4830744618
4a5cef91dd7442fc8d8adb84d6063063,76c93ccd8cd54d64aad961e4ca8722bb,"AmetEa Company",174.4003285984,198.3052312379
4a5cef91dd7442fc8d8adb84d6063063,76c93ccd8cd54d64aad961e4ca8722bb,"AmetEa Company",89.9855772275,371.3984567223
4a5cef91dd7442fc8d8adb84d6063063,501ee35d92b24a568e0ca6243031ffa0,"AmetEa Company",271.6750264759,290.2687384313
4a5cef91dd7442fc8d8adb84d6063063,d324a6930b41455195f4cb8cda07d39b,"AmetEa Company",67.3598265525,142.8427965475
4a5cef91dd7442fc8d8adb84d6063063,6e752675c611462cb236da7f020fd8dc,"AmetEa Company",189.4033638938,239.3584057969
4a5cef91dd7442fc8d8adb84d6063063,88b170cb89ef4ccb87da1338c56df551,"AmetEa Company",146.7200001312,203.3795643766
4a5cef91dd7442fc8d8adb84d6063063,8163d17a4609452392fdbc3a75596621,"AmetEa Company",71.2684210253,340.0251467191
4a5cef91dd7442fc8d8adb84d6063063,6e9ce185e36d442782f0058aeb9ee010,"AmetEa Company",24.7854751556,361.5889894864
4a5cef91dd7442fc8d8adb84d6063063,6a2a8b1cb3374fafa09184b0bd79f813,"AmetEa Company",176.4356570325,367.6558447328
4a5cef91dd7442fc8d8adb84d6063063,0e334d3d220e4c9d83d8c39534049829,"AmetEa Company",160.5561109690,185.2282356506
4a5cef91dd7442fc8d8adb84d6063063,43144835a6d8440390a13687e2544d72,"AmetEa Company",85.3438794472,98.8301727842
4b4612dbca5a44cbbe1d48b0ffcda3c0,2150167cfe4f473fbd18ff0a7e87102a,"ItaqueFacilis Inc.",201.8015433630,322.9207505751
4b4612dbca5a44cbbe1d48b0ffcda3c0,ce382ecd59ed4b8598f319e61ad9f6e5,"ItaqueFacilis Inc.",114.4260467838,284.6322911145
4b4612dbca5a44cbbe1d48b0ffcda3c0,50e94105c4da4fcf8a7e31650c9418eb,"ItaqueFacilis Inc.",86.3630093898,292.6828705086
4b4612dbca5a44cbbe1d48b0ffcda3c0,674eb4ee5de04f3c93bf6ccf71182efd,"ItaqueFacilis Inc.",37.8553915134,89.6618064229
4d26ca0bd5294a89aa2f7670f28a43dc,372cc78730564184ae9e83edb5a6a2ee,"DoloreRepudiandae Company",60.1199936875,234.5634699056
4d26ca0bd5294a89aa2f7670f28a43dc,4873696561a947a3ae5d1afe6a3f8ea0,"DoloreRepudiandae Company",143.2456586406,311.7677421000
4d26ca0bd5294a89aa2f7670f28a43dc,8f668f585c1547508265d1af96a7dca8,"DoloreRepudiandae Company",117.4396539162,321.5566815112
4d26ca0bd5294a89aa2f7670f28a43dc,0e334d3d220e4c9d83d8c39534049829,"DoloreRepudiandae Company",363.7419891559,482.5102668679
4d26ca0bd5294a89aa2f7670f28a43dc,8163d17a4609452392fdbc3a75596621,"DoloreRepudiandae Company",177.4495119742,186.0267180387
4d26ca0bd5294a89aa2f7670f28a43dc,4d9d6316aba24f93a36e1402d633eed9,"DoloreRepudiandae Company",15.4436592896,167.1446757193
4d26ca0bd5294a89aa2f7670f28a43dc,88b170cb89ef4ccb87da1338c56df551,"DoloreRepudiandae Company",225.6612711913,271.6201928322
4d26ca0bd5294a89aa2f7670f28a43dc,de32fd244f6647a7b9037caadedbd04d,"DoloreRepudiandae Company",75.7381396852,85.7229867146
4d26ca0bd5294a89aa2f7670f28a43dc,09b0ca8d82e04003909e78da1c8775f9,"DoloreRepudiandae Company",209.2116815895,211.7264045091
4d26ca0bd5294a89aa2f7670f28a43dc,fdfb2ff109b64b77a5780d93f05dc934,"DoloreRepudiandae Company",3.0729208420,367.0366910765
4d26ca0bd5294a89aa2f7670f28a43dc,eb6cacf34d1f423c8730c77c4c6c845d,"DoloreRepudiandae Company",57.0669854040,57.6659432982
4d26ca0bd5294a89aa2f7670f28a43dc,08c879bb4b6a4c3da315b6b7efcec992,"DoloreRepudiandae Company",258.3493613546,328.6677213470
4d26ca0bd5294a89aa2f7670f28a43dc,d324a6930b41455195f4cb8cda07d39b,"DoloreRepudiandae Company",1.0793875109,185.6033862291
4d26ca0bd5294a89aa2f7670f28a43dc,f5c07e659a7d4d96bd7f939285a7b539,"DoloreRepudiandae Company",1.2295372368,5.9340494110
4d26ca0bd5294a89aa2f7670f28a43dc,537d8a842ecb46899dcb909b9c7cf3e1,"DoloreRepudiandae Company",283.8066516824,472.8103290199
4d26ca0bd5294a89aa2f7670f28a43dc,0e334d3d220e4c9d83d8c39534049829,"DoloreRepudiandae Company",330.0197305951,457.2343781505
4d26ca0bd5294a89aa2f7670f28a43dc,fca4b100405845029f0406af427edb60,"DoloreRepudiandae Company",61.5212397188,80.5407141036
4d26ca0bd5294a89aa2f7670f28a43dc,e2b6eab623cc432396309711c9e7318d,"DoloreRepudiandae Company",321.9836711712,362.5611634988
4d26ca0bd5294a89aa2f7670f28a43dc,3f7753e305744eeb976032af8e2c1674,"DoloreRepudiandae Company",57.5623043314,129.2748522711
4d26ca0bd5294a89aa2f7670f28a43dc,ce382ecd59ed4b8598f319e61ad9f6e5,"DoloreRepudiandae Company",66.4243239635,261.6355577726
4d26ca0bd5294a89aa2f7670f28a43dc,b835aa709be94b848b55cac4a9a9dd51,"DoloreRepudiandae Company",276.3307695400,279.3369735393
4d26ca0bd5294a89aa2f7670f28a43dc,9f39a48458e84c5ca7d0756b9fbe0fd5,"DoloreRepudiandae Company",21.7252645541,50.8685016982
4d26ca0bd5294a89aa2f7670f28a43dc,12df17689a31425caafcd74234039530,"DoloreRepudiandae Company",1.8959312711,236.7992095022
4d26ca0bd5294a89aa2f7670f28a43dc,08c879bb4b6a4c3da315b6b7efcec992,"DoloreRepudiandae Company",80.8070479544,295.6787879790
574ee80b77f64ef98438b4e22e7343c0,08c879bb4b6a4c3da315b6b7efcec992,"UtFacilis & Sons",43.3639758625,44.0926496287
574ee80b77f64ef98438b4e22e7343c0,0fe4b62d3931473d808c249f35a6694f,"UtFacilis & Sons",78.4901983085,218.8998267972
574ee80b77f64ef98438b4e22e7343c0,8163d17a4609452392fdbc3a75596621,"UtFacilis & Sons",269.7229005920,305.2906834936
574ee80b77f64ef98438b4e22e7343c0,bb67c833dce144d9a3782234c13d887f,"UtFacilis & Sons",30.0811222622,95.5424302660
574ee80b77f64ef98438b4e22e7343c0,08c879bb4b6a4c3da315b6b7efcec992,"UtFacilis & Sons",203.5814468706,381.5022823255
574ee80b77f64ef98438b4e22e7343c0,61d9d90a13464f458be8e4a9f3edc349,"UtFacilis & Sons",252.8227793427,454.7035459327
574ee80b77f64ef98438b4e22e7343c0,1678d89c467b4dd88284142220afab75,"UtFacilis & Sons",185.1811254287,201.4559961465
574ee80b77f64ef98438b4e22e7343c0,42a3b42030fc4ed3acdcff3ab3cd2f07,"UtFacilis & Sons",164.8672796357,234.2141654580
574ee80b77f64ef98438b4e22e7343c0,7e32ae2f278541728bfa2308d6bc5644,"UtFacilis & Sons",54.5560965775,174.5567480116
574ee80b77f64ef98438b4e22e7343c0,537d8a842ecb46899dcb909b9c7cf3e1,"UtFacilis & Sons",25.0117388434,30.7411595840
574ee80b77f64ef98438b4e22e7343c0,bdcc2d4d19fa4f37aaaff50ddeb5d3b4,"UtFacilis & Sons",3.8337221737,25.5296646666
574ee80b77f64ef98438b4e22e7343c0,e28b7ef3579f42be92f10ea51c03a068,"UtFacilis & Sons",19.6133837230,119.5533024054
574ee80b77f64ef98438b4e22e7343c0,e28c316e57cd429f9a4d3ebc7e890234,"UtFacilis & Sons",118.4713579018,375.1440379939
574ee80b77f64ef98438b4e22e7343c0,d2520e0de46744adae76f435fc41aa0c,"UtFacilis & Sons",90.4262099846,248.0358470477
574ee80b77f64ef98438b4e22e7343c0,30d8fa74c16f48c0b8fb1f5cd753e276,"UtFacilis & Sons",68.8883572132,292.4028136756
574ee80b77f64ef98438b4e22e7343c0,1f53b7eecac941d2b71122e6f708dfe8,"UtFacilis & Sons",143.6940553110,402.6584035938
574ee80b77f64ef98438b4e22e7343c0,fca4b100405845029f0406af427edb60,"UtFacilis & Sons",38.6447969097,109.1964389370
574ee80b77f64ef98438b4e22e7343c0,2150167cfe4f473fbd18ff0a7e87102a,"UtFacilis & Sons",83.2197668729,157.7789339986
574ee80b77f64ef98438b4e22e7343c0,7e32ae2f278541728bfa2308d6bc5644,"UtFacilis & Sons",164.1849007370,409.1336358657
574ee80b77f64ef98438b4e22e7343c0,6f9f27076bf641a6b20efab41441c503,"UtFacilis & Sons",3.6099376039,189.8056063937
574ee80b77f64ef98438b4e22e7343c0,674eb4ee5de04f3c93bf6ccf71182efd,"UtFacilis & Sons",172.4442616020,244.9429736272
574ee80b77f64ef98438b4e22e7343c0,d2520e0de46744adae76f435fc41aa0c,"UtFacilis & Sons",172.4761498083,274.6519477151
574ee80b77f64ef98438b4e22e7343c0,1678d89c467b4dd88284142220afab75,"UtFacilis & Sons",339.2705639738,383.6962155625
574ee80b77f64ef98438b4e22e7343c0,81a5b57e8c04424b8f5d188f15e24e85,"UtFacilis & Sons",183.6334774270,361.9714373947
574ee80b77f64ef98438b4e22e7343c0,6e752675c611462cb236da7f020fd8dc,"UtFacilis & Sons",158.7457105148,485.8110474725
5836213f1c4b4ccf96072ec9eda972c1,f5c07e659a7d4d96bd7f939285a7b539,"QuoDebitis Incorporate",115.0416911139,197.5480551072
5836213f1c4b4ccf96072ec9eda972c1,f9a651c0e40c435ba1c878e7283a5a9d,"QuoDebitis Incorporate",79.9186483866,86.8535222604
5836213f1c4b4ccf96072ec9eda972c1,537d8a842ecb46899dcb909b9c7cf3e1,"QuoDebitis Incorporate",65.6268835098,203.6094728270
5836213f1c4b4ccf96072ec9eda972c1,09b0ca8d82e04003909e78da1c8775f9,"QuoDebitis Incorporate",70.5713175710,214.4332798009
5836213f1c4b4ccf96072ec9eda972c1,50e94105c4da4fcf8a7e31650c9418eb,"QuoDebitis Incorporate",218.6491785957,393.6426574634
5836213f1c4b4ccf96072ec9eda972c1,b94c77f979c042dc9b0a63b149774651,"QuoDebitis Incorporate",229.1708062769,286.5833988313
5836213f1c4b4ccf96072ec9eda972c1,43144835a6d8440390a13687e2544d72,"QuoDebitis Incorporate",181.4422462710,418.3465130221
5836213f1c4b4ccf96072ec9eda972c1,1f53b7eecac941d2b71122e6f708dfe8,"QuoDebitis Incorporate",124.2745990631,130.8010907116
5836213f1c4b4ccf96072ec9eda972c1,30a8106a342244b6a6e59370fc1d793f,"QuoDebitis Incorporate",46.5121397928,278.0210240464
5836213f1c4b4ccf96072ec9eda972c1,c1efc2f1ee7940fb843a3ef734daae6b,"QuoDebitis Incorporate",10.3080617001,36.1742381535
5836213f1c4b4ccf96072ec9eda972c1,61d9d90a13464f458be8e4a9f3edc349,"QuoDebitis Incorporate",285.9677320352,310.4140780090
5836213f1c4b4ccf96072ec9eda972c1,1678d89c467b4dd88284142220afab75,"QuoDebitis Incorporate",103.9670611749,160.5891743904
5836213f1c4b4ccf96072ec9eda972c1,a20b297e3f2d43268d037ce444f679d2,"QuoDebitis Incorporate",65.3403279024,459.5546252229
59a6f311193b4e9a988ff3e4fe6e401d,ebfeb3176b784fdcafe74e54eb966347,"FugaId & Sons",3.8004521716,364.6375120532
59a6f311193b4e9a988ff3e4fe6e401d,30d8fa74c16f48c0b8fb1f5cd753e276,"FugaId & Sons",88.6689482946,219.7816209617
59a6f311193b4e9a988ff3e4fe6e401d,46fefc5dad294a6095784ebd0054fc52,"FugaId & Sons",80.9566827251,150.6700456967
59a6f311193b4e9a988ff3e4fe6e401d,b6b3f3be94214c3f8c00426232063d58,"FugaId & Sons",363.2128205500,462.4050320862
59a6f311193b4e9a988ff3e4fe6e401d,d2520e0de46744adae76f435fc41aa0c,"FugaId & Sons",44.8961747168,136.8776058023
